DEC,lower,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22, 
lower,upper,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0.5,1.0,0,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.3,0.2,0.2,0.0,0,0.1,0.0,0,0,0,0.0,0,2.0
1.0,1.5,0,0.1,0.8,0.5,1.0,0.7,1.1,0.8,0.8,0.8,0.7,0.3,0.3,0,0.3,0.1,0,0.0,0,0,0,8.2
1.5,2.0,0,0,0.5,1.6,0.8,0.9,1.0,1.2,1.3,1.0,1.1,0.4,0.3,0,0.1,0.1,0,0.0,0,0,0,10.3
2.0,2.5,0,0,0.0,0.8,1.5,1.0,1.1,1.6,2.1,1.7,1.4,0.7,0.2,0,0.1,0.1,0,0,0,0,0,12.2
2.5,3.0,0,0,0,0.3,1.6,1.0,0.9,1.6,2.4,1.9,1.3,0.8,0.1,0,0.1,0,0,0,0,0,0,11.9
3.0,3.5,0,0,0,0.0,1.1,0.9,0.7,1.4,2.3,2.5,1.3,0.6,0.3,0,0.1,0,0,0,0,0,0,11.2
3.5,4.0,0,0,0,0,0.5,0.5,0.8,1.3,2.2,2.5,1.4,0.8,0.3,0,0.1,0.0,0,0,0,0,0,10.3
4.0,4.5,0,0,0,0,0.1,0.2,0.5,1.2,1.6,2.1,1.4,0.7,0.2,0,0.0,0,0,0,0,0,0,8.1
4.5,5.0,0,0,0,0,0.0,0.2,0.4,0.6,1.2,1.9,1.5,0.9,0.4,0,0.1,0,0,0,0,0,0,7.1
5.0,5.5,0,0,0,0,0,0.0,0.1,0.4,0.9,1.4,1.5,0.7,0.3,0,0.0,0,0,0,0,0,0,5.4
5.5,6.0,0,0,0,0,0,0,0.1,0.3,0.5,0.9,1.3,0.7,0.3,0,0.0,0.0,0,0,0,0,0,4.1
6.0,6.5,0,0,0,0,0,0,0,0.2,0.3,0.6,0.9,0.7,0.3,0,0.0,0.0,0,0,0,0,0,3.0
6.5,7.0,0,0,0,0,0,0,0,0,0.0,0.5,0.5,0.7,0.2,0,0.1,0,0,0,0,0,0,1.9
7.0,7.5,0,0,0,0,0,0,0,0.0,0.0,0.2,0.6,0.5,0.3,0,0.0,0,0,0,0,0,0,1.6
7.5,8.0,0,0,0,0,0,0,0,0,0.0,0.1,0.3,0.3,0.2,0,0.0,0,0,0,0,0,0,0.9
8.0,8.5,0,0,0,0,0,0,0,0,0,0.0,0.3,0.3,0.2,0,0,0,0,0,0,0,0,0.8
8.5,9.0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0.3
9.0,9.5,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.0,0,0,0,0,0,0,0.3
9.5,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0,0.0,0,0,0,0,0,0,0.2
10.0,10.5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0,0.0,0,0,0,0,0,0,0.1
10.5,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1
11.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,total,0.0,0.2,1.5,3.3,6.7,5.5,6.9,10.6,15.8,18.4,16.0,9.4,4.1,0.0,1.1,0.3,0.0,0.0,0.0,0.0,0.0,100.0
