APR,lower,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20, 
lower,upper,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,total
0.0,0.5,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.1
0.5,1.0,0,0.3,0.3,0.3,0.8,0.4,0.7,1.0,0.7,0.3,0.3,0.1,0.0,0,0.1,0.0,0,0.0,0,5.4
1.0,1.5,0,0.1,1.3,1.1,1.7,1.7,2.2,2.3,2.2,1.3,0.6,0.1,0.0,0,0.0,0.1,0,0.1,0,14.9
1.5,2.0,0,0,0.3,2.9,2.0,1.7,1.8,3.4,2.3,1.3,0.5,0.2,0.1,0,0.0,0,0,0,0,16.4
2.0,2.5,0,0,0.0,1.5,2.5,1.7,2.2,3.2,2.4,1.6,0.7,0.2,0.2,0,0.0,0,0,0,0,16.3
2.5,3.0,0,0,0,0.2,2.0,1.2,1.5,3.0,3.2,1.8,0.8,0.4,0.1,0,0.0,0,0,0,0,14.1
3.0,3.5,0,0,0,0.0,1.0,1.5,1.4,2.2,2.5,1.8,0.6,0.2,0.1,0,0.0,0,0,0,0,11.3
3.5,4.0,0,0,0,0,0.2,0.8,1.3,1.7,1.5,1.4,0.5,0.3,0.0,0,0.0,0,0,0,0,7.7
4.0,4.5,0,0,0,0,0.0,0.6,0.8,0.7,1.2,1.1,0.6,0.1,0.1,0,0,0,0,0,0,5.3
4.5,5.0,0,0,0,0,0.0,0.1,0.3,0.4,0.8,0.6,0.4,0.1,0.0,0,0.0,0,0,0,0,2.8
5.0,5.5,0,0,0,0,0,0.0,0.0,0.3,0.4,0.7,0.3,0.1,0.1,0,0,0,0,0,0,2.1
5.5,6.0,0,0,0,0,0,0,0.0,0.1,0.2,0.5,0.3,0.1,0.0,0,0,0,0,0,0,1.3
6.0,6.5,0,0,0,0,0,0,0,0.1,0.1,0.2,0.4,0.1,0,0,0,0,0,0,0,0.9
6.5,7.0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.3,0.0,0.0,0,0,0,0,0,0,0.5
7.0,7.5,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0,0,0,0,0,0,0.3
7.5,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0,0,0,0,0,0,0.2
8.0,8.5,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.0,0,0,0,0,0,0,0.2
8.5,9.0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0,0,0,0,0,0,0,0.1
9.0,9.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0
9.5,10.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0
10.0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10.5,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,total,0.0,0.4,1.9,6.1,10.2,9.8,12.2,18.3,17.5,12.9,6.9,2.4,0.9,0.0,0.3,0.1,0.0,0.1,0.0,100.0
